"featureidx"	"MSMS"	"fold"	"log2fold"	"tstat"	"pvalue"	"qvalue"	"pdown"	"mzmed"	"mzmin"	"mzmax"	"rtmed"	"rtmin"	"rtmax"	"maxint"	"dataset1_mean"	"dataset1_sd"	"dataset2_mean"	"dataset2_sd"	"isotopes"	"adducts"	"peakgroup"	"METLIN"	"name"	"METLIN_MSMS"
103	""	1.04620550061028	0.0651662603725775	0.433522543943286	0.668271258632879	1	"UP"	758.612858070769	758.608501747854	758.617340754487	5.85431675166667	5.84726669	5.86394997	327.233154296875	860.281441345737	257.905964284778	900.031176008847	226.237951141452	""	""	17	" 6::PE-Cer(d16:2(4E,6E)/24:1(15Z))::M+NH4::103094::NA::| 9::PE(20:0/P-18:1(11Z))::M+H:: 60644::NA::| 9::PE(20:0/P-18:1(9Z))::M+H:: 60645::NA::| 9::PE(20:1(11Z)/P-18:0)::M+H:: 60676::NA::| 9::PE(22:1(13Z)/P-16:0)::M+H:: 60932::NA::| 9::PE(P-16:0/22:1(13Z))::M+H:: 62167::NA::| 9::PE(P-18:0/20:1(11Z))::M+H:: 62186::NA::| 9::PE(P-18:1(11Z)/20:0)::M+H:: 62212::NA::| 9::PE(P-18:1(9Z)/20:0)::M+H:: 62241::NA::| 9::PC(O-18:0/17:2(9Z,12Z))::M+H:: 76432::NA::| 9::PC(P-16:0/19:1(9Z))::M+H:: 76496::NA::| 9::PC(P-18:0/17:1(9Z))::M+H:: 76516::NA::| 9::PC(P-20:0/15:1(9Z))::M+H:: 76540::NA::| 9::PE(O-16:0/22:2(13Z,16Z))::M+H:: 77515::NA::| 9::PE(O-18:0/20:2(11Z,14Z))::M+H:: 77534::NA::| 9::PE(O-20:0/18:2(9Z,12Z))::M+H:: 77552::NA::| 9::PE(P-16:0/22:1(11Z))::M+H:: 77609::NA::| 9::PE(P-20:0/18:1(9Z))::M+H:: 77652::NA::|10::PA(O-20:0/20:3(8Z,11Z,14Z))::M+NH4:: 82209::NA::|10::PA(P-18:0/22:2(13Z,16Z))::M+NH4:: 82294::NA::|10::PA(P-20:0/20:2(11Z,14Z))::M+NH4:: 82317::NA::"	"M759T6"	"y"
104	""	1.06176003862118	0.0864577489966144	0.430674765966895	0.67039105631163	1	"UP"	732.55538749642	732.551732339408	732.557683394035	5.43868346333333	5.43158342666667	5.44240003333333	1079.1201171875	714.472623759108	296.576900644054	758.598480596243	242.914948755324	""	""	9	"1::DG(22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)[iso2]::M+NH4::  4680::NA::|1::DG(22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)::M+NH4:: 59193::NA::|1::DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)/0:0)::M+NH4:: 59247::NA::|1::DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)::M+NH4:: 59248::NA::|2::PE-NMe(16:0/18:1(9Z))[U]::M+H:: 40731::NA::|2::PE-NMe(16:0/18:1(9Z))::M+H:: 40735::NA::|2::PE-NMe(18:1(9Z)/16:0)::M+H:: 40736::NA::|2::PC(14:0/18:1(9E))[U]::M+H:: 39233::NA::|2::PC(14:0/18:1(9Z))[U]::M+H:: 39235::NA::|2::PC(16:0/16:1(9Z))[U]::M+H:: 39309::NA::|2::PC(18:1(9Z)/14:0)[U]::M+H:: 39624::NA::|2::1,2-Dierucoyl-SN-Glycero-3-Phosphoethanolamine::M+H::103471::NA::|2::PC(14:0/18:1(11Z))::M+H:: 59322::NA::|2::PC(14:0/18:1(9Z))::M+H:: 59323::NA::|2::PC(14:1(9Z)/18:0)::M+H:: 59354::NA::|2::PC(16:0/16:1(9Z))::M+H:: 59418::NA::|2::PC(16:1(9Z)/16:0)::M+H:: 59449::NA::|2::PC(18:0/14:1(9Z))::M+H:: 59480::NA::|2::PC(18:1(11Z)/14:0)::M+H:: 59511::NA::|2::PC(18:1(9Z)/14:0)::M+H:: 59544::NA::|2::PE(15:0/20:1(11Z))::M+H:: 60343::NA::|2::PE(20:1(11Z)/15:0)::M+H:: 60648::NA::|2::PC(12:0/20:1(11Z))::M+H:: 75609::NA::|2::PC(13:0/19:1(9Z))::M+H:: 75632::NA::|2::PC(15:0/17:1(9Z))::M+H:: 75693::NA::|2::PC(15:1(9Z)/17:0)::M+H:: 75719::NA::|2::PC(17:0/15:1(9Z))::M+H:: 75780::NA::|2::PC(17:1(9Z)/15:0)::M+H:: 75805::NA::|2::PC(19:1(9Z)/13:0)::M+H:: 76037::NA::|2::PC(20:1(11Z)/12:0)::M+H:: 76085::NA::"	"M733T5"	"y"
105	""	1.03738619690488	-0.0529530789499474	-0.422797296736951	0.676070062625462	1	"DOWN"	482.405014057047	482.403400965265	482.408614380858	4.81078312333333	4.80683350666667	4.83650001	702.87255859375	981.577328289505	196.916037799255	946.202418364648	243.373061535507	""	""	6	""	"M482T5"	"n"
106	""	1.04255501593923	0.060123517126476	0.422121736678528	0.67641528991693	1	"UP"	784.587731124817	784.584688749612	784.590679574551	5.53852485166667	5.52663336666667	5.54616684666667	7309.91015625	12559.8320267634	3263.63304269736	13094.3158788564	3434.21192775682	"[24][M]+"	""	13	"3::PC(16:0/20:3(11E,14E,17E))[U]::M+H::39361::NA::|3::PC(16:0/20:3(5E,8E,11E))[U]::M+H::39362::NA::|3::PC(16:0/20:3(5Z,8Z,11Z))[U]::M+H::39364::NA::|3::PC(16:0/20:3(8E,11E,14E))::M+H::39365::NA::|3::PC(16:0/20:3(8E,11E,14E))[S]::M+H::39366::NA::|3::PC(16:0/20:3(8E,11E,14E))[U]::M+H::39367::NA::|3::PC(16:0/20:3(8Z,11Z,14Z))[U]::M+H::39369::NA::|3::PC(18:0/18:3(6Z,9Z,12Z))[U]::M+H::39511::NA::|3::PC(18:0/18:3(9Z,12Z,15Z))[U]::M+H::39512::NA::|3::PC(18:1(9Z)/18:2(6Z,9Z))::M+H::39634::NA::|3::PC(18:1(9Z)/18:2(6Z,9Z))[U]::M+H::39635::NA::|3::PC(18:1(9Z)/18:2(9Z,12Z))[U]::M+H::39637::NA::|3::PC(14:1(9Z)/22:2(13Z,16Z))::M+H::59371::NA::|3::PC(16:0/20:3(5Z,8Z,11Z))::M+H::59429::NA::|3::PC(16:0/20:3(8Z,11Z,14Z))::M+H::59430::NA::|3::PC(16:1(9Z)/20:2(11Z,14Z))::M+H::59460::NA::|3::PC(18:0/18:3(6Z,9Z,12Z))::M+H::59488::NA::|3::PC(18:0/18:3(9Z,12Z,15Z))::M+H::59489::NA::|3::PC(18:1(11Z)/18:2(9Z,12Z))::M+H::59519::NA::|3::PC(18:1(9Z)/18:2(9Z,12Z))::M+H::59551::NA::|3::PC(18:2(9Z,12Z)/18:1(11Z))::M+H::59582::NA::|3::PC(18:2(9Z,12Z)/18:1(9Z))::M+H::59583::NA::|3::PC(18:3(6Z,9Z,12Z)/18:0)::M+H::59614::NA::|3::PC(18:3(9Z,12Z,15Z)/18:0)::M+H::59647::NA::|3::PC(20:2(11Z,14Z)/16:1(9Z))::M+H::59778::NA::|3::PC(20:3(5Z,8Z,11Z)/16:0)::M+H::59810::NA::|3::PC(20:3(8Z,11Z,14Z)/16:0)::M+H::59843::NA::|3::PC(22:2(13Z,16Z)/14:1(9Z))::M+H::60037::NA::|3::PC(17:2(9Z,12Z)/19:1(9Z))::M+H::75848::NA::|3::PC(19:1(9Z)/17:2(9Z,12Z))::M+H::76046::NA::"	"M785T6_1"	"y"
107	""	1.04855737218531	-0.0684058011605688	-0.421894747788028	0.676677258895148	1	"DOWN"	814.692108977163	814.68813427816	814.696507786881	4.90091675666667	4.86531646	4.91655001	2754.451171875	10020.1133632209	2640.72532569766	9556.09452474487	3156.23142227416	"[36][M+1]+"	""	7	""	"M815T5"	"n"
108	""	1.08313024070228	0.115206729851133	0.42113289411959	0.677205903503511	1	"UP"	836.674260397385	836.670286672562	836.67735037035	4.88800824333333	4.88213329666667	4.89833335333333	4306.9765625	2017.7086740645	966.462419906207	2185.44128180656	1134.38459115904	"[40][M+1]+"	""	7	""	"M837T5"	"n"
109	""	1.01229056615625	-0.0176234581981554	-0.414699090666579	0.682446594103893	1	"DOWN"	770.851553682658	770.850182365344	770.85350551513	0.439933324333333	0.383816654	0.518599991	321.943115234375	443.276697853405	41.34041656904	437.894723781299	25.475024236314	""	""	31	""	"M771T0"	"n"
110	""	1.03729185832611	0.0528218761355966	0.405598105305388	0.688477626999406	1	"UP"	811.671971090914	811.670524120907	811.674535936867	6.26349996666667	6.24641656666667	6.27675021333333	3850.662109375	9067.73195114069	2407.97985465228	9405.88452640174	1983.11005188853	"[34][M]+"	""	20	"4::SM(d18:2/24:1)::M+H:: 83780::NA::|7::SM(d18:0/22:0)::M+Na:: 41596::NA::|8::TG(13:0/17:1(9Z)/17:1(9Z))[iso3]::M+Na:: 98588::NA::|8::TG(14:1(9Z)/14:1(9Z)/19:0)[iso3]::M+Na:: 98685::NA::|8::TG(15:0/15:0/17:2(9Z,12Z))[iso3]::M+Na:: 98735::NA::|8::TG(15:0/16:1(9Z)/16:1(9Z))[iso3]::M+Na:: 98760::NA::|8::TG(15:1(9Z)/15:1(9Z)/17:0)[iso3]::M+Na:: 98786::NA::|8::TG(12:0/13:0/22:2(13Z,16Z))[iso6]::M+Na:: 99058::NA::|8::TG(12:0/15:0/20:2(11Z,14Z))[iso6]::M+Na:: 99138::NA::|8::TG(12:0/15:1(9Z)/20:1(11Z))[iso6]::M+Na:: 99164::NA::|8::TG(12:0/16:1(9Z)/19:1(9Z))[iso6]::M+Na:: 99212::NA::|8::TG(12:0/17:0/18:2(9Z,12Z))[iso6]::M+Na:: 99231::NA::|8::TG(12:0/17:1(9Z)/18:1(9Z))[iso6]::M+Na:: 99253::NA::|8::TG(12:0/17:2(9Z,12Z)/18:0)[iso6]::M+Na:: 99274::NA::|8::TG(13:0/14:0/20:2(11Z,14Z))[iso6]::M+Na:: 99545::NA::|8::TG(13:0/14:1(9Z)/20:1(11Z))[iso6]::M+Na:: 99573::NA::|8::TG(13:0/15:1(9Z)/19:1(9Z))[iso6]::M+Na:: 99626::NA::|8::TG(13:0/16:0/18:2(9Z,12Z))[iso6]::M+Na:: 99647::NA::|8::TG(13:0/16:1(9Z)/18:1(9Z))[iso6]::M+Na:: 99671::NA::|8::TG(13:0/17:0/17:2(9Z,12Z))[iso6]::M+Na:: 99693::NA::|8::TG(14:0/14:1(9Z)/19:1(9Z))[iso6]::M+Na::100006::NA::|8::TG(14:0/15:0/18:2(9Z,12Z))[iso6]::M+Na::100029::NA::|8::TG(14:0/15:1(9Z)/18:1(9Z))[iso6]::M+Na::100055::NA::|8::TG(14:0/16:0/17:2(9Z,12Z))[iso6]::M+Na::100079::NA::|8::TG(14:0/16:1(9Z)/17:1(9Z))[iso6]::M+Na::100103::NA::|8::TG(14:1(9Z)/15:0/18:1(9Z))[iso6]::M+Na::100434::NA::|8::TG(14:1(9Z)/15:1(9Z)/18:0)[iso6]::M+Na::100460::NA::|8::TG(14:1(9Z)/16:0/17:1(9Z))[iso6]::M+Na::100484::NA::|8::TG(14:1(9Z)/16:1(9Z)/17:0)[iso6]::M+Na::100508::NA::|8::TG(15:0/15:1(9Z)/17:1(9Z))[iso6]::M+Na::100836::NA::"	"M812T6_2"	"y"
111	""	1.03100313616146	0.0440487211810056	0.390793860710928	0.699232875945717	1	"UP"	704.579433842465	704.577448059913	704.581616783356	5.49019149166667	5.47469997	5.50311690666667	1367.0888671875	3154.11442167299	600.520077915805	3251.90186055695	718.310574608905	"[9][M+1]+"	""	9	""	"M705T5"	"n"
112	""	1.02589933960632	0.0368891818464434	0.367445229934489	0.716262069566672	1	"UP"	795.610782675096	795.608822567966	795.612862932463	5.60191659333333	5.59628338333333	5.61270007333333	606.48046875	1505.80523135556	283.380407483376	1544.80459242342	278.217579941069	"[29][M+1]+"	""	28	""	"M796T6"	"n"
113	""	1.01878882333086	-0.0268550376599808	-0.366065604745892	0.717303988322475	1	"DOWN"	203.053228249219	203.052761244155	203.053881120956	0.497700000333333	0.446900003333333	0.565700011666667	917.29931640625	1792.11916244727	249.853741438795	1759.06833821366	227.368703131447	""	""	37	"3::&alpha;-D-Glucose::M+Na::   133::NA::|3::D-Galactose::M+Na::   134::NA::|3::D-Fructose::M+Na::   135::NA::|3::D-(+)-Mannose::M+Na::   136::NA::|3::myo-Inositol::M+Na::   144::NA::|3::Allose::M+Na::   348::NA::|3::b-D-Galactopyranose::M+Na::  3754::NA::|3::b-Glucose::M+Na::  3755::NA::|3::L-Galactose::M+Na::  4184::NA::|3::allo-Inositol::M+Na:: 44877::NA::|3::D-Tagatose::M+Na:: 58151::NA::|3::&alpha;-D-Glucose::M+Na:: 63118::NA::|3::L-Rhamnonate::M+Na:: 63163::NA::|3::D-Fuconate::M+Na:: 63168::NA::|3::&beta;-D-Fructose::M+Na:: 63197::NA::|3::L-(+)-Gulose::M+Na:: 64618::NA::|3::Sorbose::M+Na:: 65598::NA::|3::D-Hamamelose::M+Na:: 65675::NA::|3::2-Deoxy-D-gluconate::M+Na:: 65829::NA::|3::beta-D-Hamamelopyranose::M+Na:: 66926::NA::|3::D-Fructose::M+Na:: 68675::NA::|3::1,3-Dihydroxyacetone::M+Na::  4131::NA::|3::3-Deoxyarabinohexonic acid::M+Na::  5335::NA::|4::Theobromine::M+Na::  1456::NA::|4::Paraxanthine::M+Na::  1457::NA::|4::Theophylline::M+Na::  1458::NA::|5::Aminophylline ethylenediamine::M+Na::985812::NA::|5::1,7-Dimethylxanthine::M+Na::986344::NA::|5::Theobromine::M+Na::986444::NA::|6::D-{-}-TAGATOSE::M+Na::987945::NA::"	"M203T0"	"y"
114	""	1.02662595112477	-0.0379106346712555	-0.360029168511108	0.722044357076677	1	"DOWN"	118.086879786592	118.086544550809	118.087272944547	0.601058328333333	0.486916673666667	0.646416646666667	1050.5009765625	1182.38309366394	259.694394014536	1151.71751928589	184.733175998589	""	""	29	"5::4R-aminopentanoic acid::M+H:: 35940::NA::|5::4S-aminopentanoic acid::M+H:: 35941::NA::|5::4-amino-pentanoic acid::M+H:: 35942::NA::|5::L-Valine::M+H::    35::NA::|5::Betaine::M+H::   287::NA::|5::isoamyl nitrite::M+H::  6762::NA::|5::5-Aminopentanoic acid::M+H::  6902::NA::|5::2S-amino-pentanoic acid::M+H:: 35949::NA::|5::4-Methylaminobutyrate::M+H:: 63884::NA::|5::2-Amino-2-methylbutanoate::M+H:: 66000::NA::|5::Valine::M+H:: 71199::NA::|5::Pentanoic acid, 4-amino-, (R)-; Valeric acid, 4-amino-, (R)-(+)-; (R)-(+)-4-Aminovaleric acid; (R)-4-Aminopentanoic acid::M+H:: 74874::NA::|5::Pentanoic acid, 4-amino-, (S)-; (S)-4-Aminopentanoic acid; (S)-4-Aminovaleric acid::M+H:: 74875::NA::|5::Pentanoic acid, 4-amino-, (1)-; Valeric acid, 4-amino-, (1)-; (1)-4-Aminopentanoic acid; (RS)-4-Aminopentanoic acid; (RS)-4-Methyl-gamma-aminobutyric acid::M+H:: 74876::NA::|5::2-Amino-3-methylbutanoic acid::M+H:: 74879::NA::|5::L-Norvaline::M+H::263498::NA::|5::Norvaline::M+H:: 85259::NA::|5::N-Methyl-a-aminoisobutyric acid::M+H::  6508::NA::|5::D-VALINE::M+H::989779::NA::|5::3-Methyl-GABA::M+H::991148::NA::|6::&beta;-ethyl acrylic acid::M+NH4:: 34696::NA::|6::&beta;-penteic acid::M+NH4:: 34697::NA::|6::Allyl acetic acid::M+NH4:: 34698::NA::|6::Glutaral (Glutaraldehyde)::M+NH4::  3128::NA::|6::Tiglic acid::M+NH4:: 34552::NA::|6::5-Valerolactone::M+NH4:: 65736::NA::|6::Methyl methacrylate::M+NH4:: 70128::NA::|6::Pentane-2,4-dione::M+NH4:: 70947::NA::|6::Ethyl acrylate::M+NH4:: 72961::NA::|6::Dihydro-2-methyl-3(2H)-furanone::M+NH4:: 87471::NA::"	"M118T1"	"y"
115	""	1.02339854407881	-0.0333680860355592	-0.35598384550941	0.724732430874787	1	"DOWN"	676.548414462177	676.546765311404	676.54991965258	5.276550005	5.26918329333333	5.28026669	594.4482421875	1127.21303293153	196.378860290559	1101.44091903723	186.584096818105	"[6][M+1]+"	""	24	""	"M677T5"	"n"
116	""	1.02358710609176	-0.0336338792830411	-0.352643219786121	0.727299863818909	1	"DOWN"	758.571063766685	758.568076199292	758.574925931471	5.46980831	5.46023327666667	5.49503337	8492.71875	22258.6760436615	4196.54622376627	21745.7565762519	3465.10782395076	"[16][M]+"	""	9	"2::PE-NMe(18:1(9E)/18:1(9E))::M+H::40727::NA::|2::PE-NMe(18:1(9Z)/18:1(9Z))[U]::M+H::40729::NA::|2::PE-NMe(18:1(9Z)/18:1(9Z))::M+H::40734::NA::|2::PE-NMe(18:1(9E)/18:1(9E))[U]::M+H::40746::NA::|2::PC(16:0/18:2(10E,12Z))::M+H::39327::NA::|2::PC(16:0/18:2(11Z,13Z))::M+H::39328::NA::|2::PC(16:0/18:2(2E,4E))::M+H::39329::NA::|2::PC(16:0/18:2(2Z,4Z))::M+H::39330::NA::|2::PC(16:0/18:2(6Z,9Z))::M+H::39331::NA::|2::PC(16:0/18:2(9E,11E))::M+H::39332::NA::|2::PC(16:0/18:2(9E,11Z))::M+H::39333::NA::|2::PC(16:0/18:2(9E,12E))::M+H::39334::NA::|2::PC(16:0/18:2(9E,12E))[U]::M+H::39335::NA::|2::PC(16:0/18:2(9Z,12Z))[S]::M+H::39337::NA::|2::PC(16:0/18:2(9Z,12Z))[U]::M+H::39338::NA::|2::PC(16:1(2Z)/18:1(9Z))::M+H::39419::NA::|2::PC(16:1(7Z)/18:1(9Z))[U]::M+H::39421::NA::|2::PC(16:1(9Z)/18:1(9Z))[U]::M+H::39430::NA::|2::PC(17:1(10E)/17:1(10E))[U]::M+H::39467::NA::|2::PC(17:1(10Z)/17:1(10Z))::M+H::39468::NA::|2::PC(17:1(9Z)/17:1(9Z))::M+H::39469::NA::|2::PC(18:0/16:2(2E,4E))::M+H::39486::NA::|2::PC(18:1(9Z)/16:1(3E))[U]::M+H::39627::NA::|2::PC(18:2(2E,4E)/16:0)::M+H::39661::NA::|2::PC(18:2(6Z,9Z)/16:0)::M+H::39667::NA::|2::PC(18:2(9Z,12Z)/16:0)[U]::M+H::39674::NA::|2::PC(14:0/20:2(11Z,14Z))::M+H::59330::NA::|2::PC(14:1(9Z)/20:1(11Z))::M+H::59362::NA::|2::PC(16:0/18:2(9Z,12Z))::M+H::59422::NA::|2::PC(16:1(9Z)/18:1(11Z))::M+H::59452::NA::"	"M759T5"	"y"
117	""	1.0386122453625	0.0546571401855642	0.343337529054175	0.73416608147405	1	"UP"	742.575838575887	742.574007304317	742.578637886176	5.60366646166667	5.59073340333333	5.61270007333333	917.9296875	1772.31230918792	486.547806559277	1840.74526692925	565.201003022677	"[13][M]+"	""	28	"2::PC(O-16:0/18:3(6Z,9Z,12Z))::M+H:: 40070::NA::|2::PC(O-16:0/18:3(9Z,12Z,15Z))::M+H:: 40071::NA::|2::PC(O-16:0/18:3(9Z,12Z,15Z))[S]::M+H:: 40072::NA::|2::PC(16:1(9Z)/P-18:1(11Z))::M+H:: 59477::NA::|2::PC(16:1(9Z)/P-18:1(9Z))::M+H:: 59478::NA::|2::PC(18:2(9Z,12Z)/P-16:0)::M+H:: 59605::NA::|2::PC(P-16:0/18:2(9Z,12Z))::M+H:: 62041::NA::|2::PC(P-18:1(11Z)/16:1(9Z))::M+H:: 62093::NA::|2::PC(P-18:1(9Z)/16:1(9Z))::M+H:: 62122::NA::|2::PE(P-20:0/17:2(9Z,12Z))::M+H:: 77650::NA::|2::PC(O-16:1(9Z)/18:2(9Z,12Z))::M+H::102742::NA::|5::PC(O-14:0/18:0)::M+Na:: 40044::NA::|5::PC(O-16:0/16:0)::M+Na:: 40058::NA::|5::PC(O-16:0/16:0)[U]::M+Na:: 40059::NA::|5::PC(O-18:0/14:0)::M+Na:: 76426::NA::|5::PC(O-20:0/12:0)::M+Na:: 76447::NA::|5::PC(16:0/O-16:0)::M+Na:: 76588::NA::|5::PE(O-18:0/17:0)::M+Na:: 77523::NA::|5::PE(O-20:0/15:0)::M+Na:: 77544::NA::|5::PE(O-16:0/19:0)::M+Na:: 77576::NA::|9::GlcA&beta;-Cer(d18:1/18:0)::M+H:: 41633::NA::|9::GlcAbeta-Cer(d18:1/18:0)::M+H:: 83842::NA::|9::GlcCer(d14:1(4E)/22:1(13Z)(2OH))::M+H::103307::NA::|9::GlcCer(d14:2(4E,6E)/22:0(2OH))::M+H::103312::NA::|9::GlcCer(d16:2(4E,6E)/20:0(2OH))::M+H::103319::NA::"	"M743T6"	"y"
118	""	1.05151643285778	-0.0724713963532671	-0.339989703119769	0.736894482718832	1	"DOWN"	804.555668868588	804.554290187664	804.558894775204	5.15873318	5.13985002333333	5.16778319	464.533203125	731.45084193273	321.820506345415	695.615226806122	227.960263128227	""	""	47	"2::PC(16:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[U]::M+H::39438::NA::|2::PC(18:2(9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z))[U]::M+H::39686::NA::|2::PC(16:1(7Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))::M+H::40030::NA::|2::PC(16:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))::M+H::59471::NA::|2::PC(18:2(9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z))::M+H::59595::NA::|2::PC(18:3(6Z,9Z,12Z)/20:4(5Z,8Z,11Z,14Z))::M+H::59626::NA::|2::PC(18:3(6Z,9Z,12Z)/20:4(8Z,11Z,14Z,17Z))::M+H::59627::NA::|2::PC(18:3(9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z))::M+H::59659::NA::|2::PC(18:3(9Z,12Z,15Z)/20:4(8Z,11Z,14Z,17Z))::M+H::59660::NA::|2::PC(18:4(6Z,9Z,12Z,15Z)/20:3(5Z,8Z,11Z))::M+H::59690::NA::|2::PC(18:4(6Z,9Z,12Z,15Z)/20:3(8Z,11Z,14Z))::M+H::59691::NA::|2::PC(20:3(5Z,8Z,11Z)/18:4(6Z,9Z,12Z,15Z))::M+H::59818::NA::|2::PC(20:3(8Z,11Z,14Z)/18:4(6Z,9Z,12Z,15Z))::M+H::59851::NA::|2::PC(20:4(5Z,8Z,11Z,14Z)/18:3(6Z,9Z,12Z))::M+H::59881::NA::|2::PC(20:4(5Z,8Z,11Z,14Z)/18:3(9Z,12Z,15Z))::M+H::59882::NA::|2::PC(20:4(8Z,11Z,14Z,17Z)/18:3(6Z,9Z,12Z))::M+H::59914::NA::|2::PC(20:4(8Z,11Z,14Z,17Z)/18:3(9Z,12Z,15Z))::M+H::59915::NA::|2::PC(20:5(5Z,8Z,11Z,14Z,17Z)/18:2(9Z,12Z))::M+H::59946::NA::|2::PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/16:1(9Z))::M+H::60172::NA::|2::PE(19:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))::M+H::77058::NA::|2::PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/19:1(9Z))::M+H::77384::NA::|5::PC(16:0/20:4(5Z,8Z,11Z,14Z))::M+Na::39120::NA::|5::PC(16:0/20:4(5E,8E,11E,14E))::M+Na::39370::NA::|5::PC(16:0/20:4(5E,8E,11E,14E))[U]::M+Na::39371::NA::|5::PC(16:0/20:4(5Z,8Z,11Z,14Z))[U]::M+Na::39372::NA::|5::PC(18:0/18:4(5Z,8Z,11Z,14Z))[U]::M+Na::39513::NA::|5::PC(18:0/18:4(9E,11E,13E,15E))::M+Na::39515::NA::|5::PC(18:0/18:4(9E,11E,13E,15E))[U]::M+Na::39516::NA::|5::PC(18:0/18:4(9E,11E,13Z,15Z))[U]::M+Na::39517::NA::|5::PC(18:1(9Z)/18:3(6Z,9Z,12Z))[U]::M+Na::39638::NA::"	"M805T5_2"	"y"
119	""	1.04143881157839	0.0585780781441367	0.333647657587319	0.741738787953998	1	"UP"	834.604594192024	834.602261991591	834.607560418607	5.55296657666667	5.54116688666667	5.55926659666667	2452.21484375	2735.30106169156	1062.06682783915	2848.64868699715	698.407894055617	"[39][M]+"	""	13	"5::PC(18:0/22:6(4E,7E,10E,13E,16E,19E))[U]::M+H::39561::NA::|5::PC(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[U]::M+H::39563::NA::|5::PC(18:0/22:6(9Z,11Z,13Z,15Z,17Z,19))::M+H::39564::NA::|5::PC(18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))[U]::M+H::39653::NA::|5::PC(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))::M+H::59504::NA::|5::PC(18:1(11Z)/22:5(4Z,7Z,10Z,13Z,16Z))::M+H::59535::NA::|5::PC(18:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))::M+H::59536::NA::|5::PC(18:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z))::M+H::59567::NA::|5::PC(18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))::M+H::59568::NA::|5::PC(18:2(9Z,12Z)/22:4(7Z,10Z,13Z,16Z))::M+H::59599::NA::|5::PC(18:4(6Z,9Z,12Z,15Z)/22:2(13Z,16Z))::M+H::59697::NA::|5::PC(20:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z))::M+H::59760::NA::|5::PC(20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z))::M+H::59791::NA::|5::PC(20:2(11Z,14Z)/20:4(8Z,11Z,14Z,17Z))::M+H::59792::NA::|5::PC(20:3(5Z,8Z,11Z)/20:3(5Z,8Z,11Z))::M+H::59822::NA::|5::PC(20:3(5Z,8Z,11Z)/20:3(8Z,11Z,14Z))::M+H::59823::NA::|5::PC(20:3(8Z,11Z,14Z)/20:3(5Z,8Z,11Z))::M+H::59854::NA::|5::PC(20:3(8Z,11Z,14Z)/20:3(8Z,11Z,14Z))::M+H::59855::NA::|5::PC(20:4(5Z,8Z,11Z,14Z)/20:2(11Z,14Z))::M+H::59886::NA::|5::PC(20:4(8Z,11Z,14Z,17Z)/20:2(11Z,14Z))::M+H::59919::NA::|5::PC(20:5(5Z,8Z,11Z,14Z,17Z)/20:1(11Z))::M+H::59951::NA::|5::PC(22:2(13Z,16Z)/18:4(6Z,9Z,12Z,15Z))::M+H::60047::NA::|5::PC(22:4(7Z,10Z,13Z,16Z)/18:2(9Z,12Z))::M+H::60077::NA::|5::PC(22:5(4Z,7Z,10Z,13Z,16Z)/18:1(11Z))::M+H::60108::NA::|5::PC(22:5(4Z,7Z,10Z,13Z,16Z)/18:1(9Z))::M+H::60109::NA::|5::PC(22:5(7Z,10Z,13Z,16Z,19Z)/18:1(11Z))::M+H::60141::NA::|5::PC(22:5(7Z,10Z,13Z,16Z,19Z)/18:1(9Z))::M+H::60142::NA::|5::PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)::M+H::60173::NA::|5::PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/21:0)::M+H::77391::NA::|5::PE(21:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))::M+H:: 3866::NA::"	"M835T6"	"y"
120	""	1.00931137084435	0.0133713120806912	0.330357005239736	0.743809345881906	1	"UP"	838.838725382037	838.835196718673	838.842542930339	0.439883322	0.383816654	0.518599991	293.7109375	385.489514863733	27.1207099388377	389.078950693239	30.2859827057876	""	""	31	""	"M839T0"	"n"
